date, GDP  Billions of US $, Per Capita US $, Growth Rate % Change, Change in growth Rate,Growth Rate (%) in GDP per Capita, GNI Billions of US $, Per Capita US $,GNI  Growth Rate  , GNP Billions of US $,GNP  Per Capita,GNP  Growth Rate, Inflation Rate (%), Inflation Rate Change,  Output Manufacturing,Manufacturing % of GDP,Nifty_50_lagged,Nifty_50
1/31/2012,1823.433977,1448.304525,5.259225,-2.97,6.629166667,1718.312797,1369.166667,5.425875,1718.312797,1369.166667,5.425875,8.959066667,-2.775833333,293.7991153,16.11243333,5505.899902,5333.25
2/29/2012,1823.816124,1447.00575,5.27715,-2.68,5.928333333,1732.192989,1378.333333,5.39965,1732.192989,1378.333333,5.39965,9.006333333,-2.471666667,293.3697439,16.08556667,5333.25,5833.75
3/31/2012,1824.19827,1445.706975,5.295075,-2.39,5.2275,1746.073181,1387.5,5.373425,1746.073181,1387.5,5.373425,9.0536,-2.1675,292.9403726,16.0587,5833.75,5749.5
4/30/2012,1824.580417,1444.4082,5.313,-2.1,4.526666667,1759.953373,1396.666667,5.3472,1759.953373,1396.666667,5.3472,9.100866667,-1.863333333,292.5110012,16.03183333,5749.5,5473.100098
5/31/2012,1824.962564,1443.109425,5.330925,-1.81,3.825833333,1773.833565,1405.833333,5.320975,1773.833565,1405.833333,5.320975,9.148133333,-1.559166667,292.0816299,16.00496667,5473.100098,5647.399902
6/30/2012,1825.344711,1441.81065,5.34885,-1.52,3.125,1787.713756,1415,5.29475,1787.713756,1415,5.29475,9.1954,-1.255,291.6522586,15.9781,5647.399902,5482
7/31/2012,1825.726857,1440.511875,5.366775,-1.23,2.424166667,1801.593948,1424.166667,5.268525,1801.593948,1424.166667,5.268525,9.242666667,-0.950833333,291.2228872,15.95123333,5482,5001
8/31/2012,1826.109004,1439.2131,5.3847,-0.94,1.723333333,1815.47414,1433.333333,5.2423,1815.47414,1433.333333,5.2423,9.289933333,-0.646666667,290.7935159,15.92436667,5001,4943.25
9/30/2012,1826.491151,1437.914325,5.402625,-0.65,1.0225,1829.354332,1442.5,5.216075,1829.354332,1442.5,5.216075,9.3372,-0.3425,290.3641445,15.8975,4943.25,5326.600098
10/31/2012,1826.873298,1436.61555,5.42055,-0.36,0.321666667,1843.234524,1451.666667,5.18985,1843.234524,1451.666667,5.18985,9.384466667,-0.038333333,289.9347732,15.87063333,5326.600098,4832.049805
11/30/2012,1827.255444,1435.316775,5.438475,-0.07,-0.379166667,1857.114716,1460.833333,5.163625,1857.114716,1460.833333,5.163625,9.431733333,0.265833333,289.5054018,15.84376667,4832.049805,4624.299805
12/31/2012,1827.637591,1434.018,5.4564,0.22,-1.08,1870.994908,1470,5.1374,1870.994908,1470,5.1374,9.479,0.57,289.0760305,15.8169,4624.299805,5199.25
1/31/2013,1830.061251,1434.354583,5.533875,0.279166667,-0.966666667,1876.838394,1472.5,5.23535,1876.838394,1472.5,5.23535,9.523908333,0.5675,288.586874,15.76990833,5199.25,5385.200195
2/28/2013,1832.48491,1434.691167,5.61135,0.338333333,-0.853333333,1882.681879,1475,5.3333,1882.681879,1475,5.3333,9.568816667,0.565,288.0977176,15.72291667,5385.200195,5295.549805
3/31/2013,1834.90857,1435.02775,5.688825,0.3975,-0.74,1888.525365,1477.5,5.43125,1888.525365,1477.5,5.43125,9.613725,0.5625,287.6085611,15.675925,5295.549805,5248.149902
4/30/2013,1837.33223,1435.364333,5.7663,0.456666667,-0.626666667,1894.368851,1480,5.5292,1894.368851,1480,5.5292,9.658633333,0.56,287.1194046,15.62893333,5248.149902,4924.25
5/31/2013,1839.75589,1435.700917,5.843775,0.515833333,-0.513333333,1900.212336,1482.5,5.62715,1900.212336,1482.5,5.62715,9.703541667,0.5575,286.6302482,15.58194167,4924.25,5278.899902
6/30/2013,1842.17955,1436.0375,5.92125,0.575,-0.4,1906.055822,1485,5.7251,1906.055822,1485,5.7251,9.74845,0.555,286.1410917,15.53495,5278.899902,5229
7/31/2013,1844.603209,1436.374083,5.998725,0.634166667,-0.286666667,1911.899308,1487.5,5.82305,1911.899308,1487.5,5.82305,9.793358333,0.5525,285.6519352,15.48795833,5229,5258.5
8/31/2013,1847.026869,1436.710667,6.0762,0.693333333,-0.173333333,1917.742793,1490,5.921,1917.742793,1490,5.921,9.838266667,0.55,285.1627788,15.44096667,5258.5,5703.299805
9/30/2013,1849.450529,1437.04725,6.153675,0.7525,-0.06,1923.586279,1492.5,6.01895,1923.586279,1492.5,6.01895,9.883175,0.5475,284.6736223,15.393975,5703.299805,5619.700195
10/31/2013,1851.874189,1437.383833,6.23115,0.811666667,0.053333333,1929.429765,1495,6.1169,1929.429765,1495,6.1169,9.928083333,0.545,284.1844658,15.34698333,5619.700195,5879.850098
11/30/2013,1854.297848,1437.720417,6.308625,0.870833333,0.166666667,1935.27325,1497.5,6.21485,1935.27325,1497.5,6.21485,9.972991667,0.5425,283.6953094,15.29999167,5879.850098,5905.100098
12/31/2013,1856.721508,1438.057,6.3861,0.93,0.28,1941.116736,1500,6.3128,1941.116736,1500,6.3128,10.0179,0.54,283.2061529,15.253,5905.100098,6034.75
1/31/2014,1871.921922,1448.207567,6.471441667,0.9375,0.9625,1947.773541,1504.166667,6.411308333,1947.773541,1504.166667,6.411308333,9.73855,0.215833333,285.2061426,15.23738333,6034.75,5693.049805
2/28/2014,1887.122337,1458.358133,6.556783333,0.945,1.645,1954.430345,1508.333333,6.509816667,1954.430345,1508.333333,6.509816667,9.4592,-0.108333333,287.2061323,15.22176667,5693.049805,5682.549805
3/31/2014,1902.322751,1468.5087,6.642125,0.9525,2.3275,1961.08715,1512.5,6.608325,1961.08715,1512.5,6.608325,9.17985,-0.4325,289.206122,15.20615,5682.549805,5930.200195
4/30/2014,1917.523165,1478.659267,6.727466667,0.96,3.01,1967.743954,1516.666667,6.706833333,1967.743954,1516.666667,6.706833333,8.9005,-0.756666667,291.2061117,15.19053333,5930.200195,5985.950195
5/31/2014,1932.723579,1488.809833,6.812808333,0.9675,3.6925,1974.400759,1520.833333,6.805341667,1974.400759,1520.833333,6.805341667,8.62115,-1.080833333,293.2061014,15.17491667,5985.950195,5842.200195
6/30/2014,1947.923994,1498.9604,6.89815,0.975,4.375,1981.057564,1525,6.90385,1981.057564,1525,6.90385,8.3418,-1.405,295.2060912,15.1593,5842.200195,5742
7/31/2014,1963.124408,1509.110967,6.983491667,0.9825,5.0575,1987.714368,1529.166667,7.002358333,1987.714368,1529.166667,7.002358333,8.06245,-1.729166667,297.2060809,15.14368333,5742,5471.799805
8/31/2014,1978.324822,1519.261533,7.068833333,0.99,5.74,1994.371173,1533.333333,7.100866667,1994.371173,1533.333333,7.100866667,7.7831,-2.053333333,299.2060706,15.12806667,5471.799805,5735.299805
9/30/2014,1993.525236,1529.4121,7.154175,0.9975,6.4225,2001.027977,1537.5,7.199375,2001.027977,1537.5,7.199375,7.50375,-2.3775,301.2060603,15.11245,5735.299805,6299.149902
10/31/2014,2008.725651,1539.562667,7.239516667,1.005,7.105,2007.684782,1541.666667,7.297883333,2007.684782,1541.666667,7.297883333,7.2244,-2.701666667,303.20605,15.09683333,6299.149902,6176.100098
11/30/2014,2023.926065,1549.713233,7.324858333,1.0125,7.7875,2014.341586,1545.833333,7.396391667,2014.341586,1545.833333,7.396391667,6.94505,-3.025833333,305.2060397,15.08121667,6176.100098,6304
12/31/2014,2039.126479,1559.8638,7.4102,1.02,8.47,2020.998391,1550,7.4949,2020.998391,1550,7.4949,6.6657,-3.35,307.2060294,15.0656,6304,6089.5
1/31/2015,2044.498302,1562.389675,7.459041667,0.984166667,7.925833333,2027.381709,1553.333333,7.538575,2027.381709,1553.333333,7.538575,6.519141667,-3.2175,308.9238729,15.10879167,6089.5,6276.950195
2/28/2015,2049.870126,1564.91555,7.507883333,0.948333333,7.381666667,2033.765028,1556.666667,7.58225,2033.765028,1556.666667,7.58225,6.372583333,-3.085,310.6417163,15.15198333,6276.950195,6704.200195
3/31/2015,2055.241949,1567.441425,7.556725,0.9125,6.8375,2040.148346,1560,7.625925,2040.148346,1560,7.625925,6.226025,-2.9525,312.3595598,15.195175,6704.200195,6696.399902
4/30/2015,2060.613773,1569.9673,7.605566667,0.876666667,6.293333333,2046.531665,1563.333333,7.6696,2046.531665,1563.333333,7.6696,6.079466667,-2.82,314.0774033,15.23836667,6696.399902,7229.950195
5/31/2015,2065.985596,1572.493175,7.654408333,0.840833333,5.749166667,2052.914983,1566.666667,7.713275,2052.914983,1566.666667,7.713275,5.932908333,-2.6875,315.7952468,15.28155833,7229.950195,7611.350098
6/30/2015,2071.35742,1575.01905,7.70325,0.805,5.205,2059.298302,1570,7.75695,2059.298302,1570,7.75695,5.78635,-2.555,317.5130903,15.32475,7611.350098,7721.299805
7/31/2015,2076.729243,1577.544925,7.752091667,0.769166667,4.660833333,2065.68162,1573.333333,7.800625,2065.68162,1573.333333,7.800625,5.639791667,-2.4225,319.2309337,15.36794167,7721.299805,7954.350098
8/31/2015,2082.101066,1580.0708,7.800933333,0.733333333,4.116666667,2072.064938,1576.666667,7.8443,2072.064938,1576.666667,7.8443,5.493233333,-2.29,320.9487772,15.41113333,7954.350098,7964.799805
9/30/2015,2087.47289,1582.596675,7.849775,0.6975,3.5725,2078.448257,1580,7.887975,2078.448257,1580,7.887975,5.346675,-2.1575,322.6666207,15.454325,7964.799805,8322.200195
10/31/2015,2092.844713,1585.12255,7.898616667,0.661666667,3.028333333,2084.831575,1583.333333,7.93165,2084.831575,1583.333333,7.93165,5.200116667,-2.025,324.3844642,15.49751667,8322.200195,8588.25
11/30/2015,2098.216537,1587.648425,7.947458333,0.625833333,2.484166667,2091.214894,1586.666667,7.975325,2091.214894,1586.666667,7.975325,5.053558333,-1.8925,326.1023076,15.54070833,8588.25,8282.700195
12/31/2015,2103.58836,1590.1743,7.9963,0.59,1.94,2097.598212,1590,8.019,2097.598212,1590,8.019,4.907,-1.76,327.8201511,15.5839,8282.700195,8808.900391
1/31/2016,2119.522404,1600.5164,8.017966667,0.5625,2.428333333,2110.030353,1597.5,8.040016667,2110.030353,1597.5,8.040016667,4.910433333,-1.61,329.4970173,15.54875833,8808.900391,8844.599609
2/29/2016,2135.456448,1610.8585,8.039633333,0.535,2.916666667,2122.462495,1605,8.061033333,2122.462495,1605,8.061033333,4.913866667,-1.46,331.1738835,15.51361667,8844.599609,8491
3/31/2016,2151.390492,1621.2006,8.0613,0.5075,3.405,2134.894636,1612.5,8.08205,2134.894636,1612.5,8.08205,4.9173,-1.31,332.8507497,15.478475,8491,8181.5
4/30/2016,2167.324535,1631.5427,8.082966667,0.48,3.893333333,2147.326777,1620,8.103066667,2147.326777,1620,8.103066667,4.920733333,-1.16,334.5276159,15.44333333,8181.5,8433.650391
5/31/2016,2183.258579,1641.8848,8.104633333,0.4525,4.381666667,2159.758918,1627.5,8.124083333,2159.758918,1627.5,8.124083333,4.924166667,-1.01,336.2044821,15.40819167,8433.650391,8368.5
6/30/2016,2199.192623,1652.2269,8.1263,0.425,4.87,2172.19106,1635,8.1451,2172.19106,1635,8.1451,4.9276,-0.86,337.8813483,15.37305,8368.5,8532.849609
7/31/2016,2215.126667,1662.569,8.147966667,0.3975,5.358333333,2184.623201,1642.5,8.166116667,2184.623201,1642.5,8.166116667,4.931033333,-0.71,339.5582145,15.33790833,8532.849609,7971.299805
8/31/2016,2231.060711,1672.9111,8.169633333,0.37,5.846666667,2197.055342,1650,8.187133333,2197.055342,1650,8.187133333,4.934466667,-0.56,341.2350807,15.30276667,7971.299805,7948.899902
9/30/2016,2246.994755,1683.2532,8.1913,0.3425,6.335,2209.487483,1657.5,8.20815,2209.487483,1657.5,8.20815,4.9379,-0.41,342.9119469,15.267625,7948.899902,8065.799805
10/31/2016,2262.928798,1693.5953,8.212966667,0.315,6.823333333,2221.919625,1665,8.229166667,2221.919625,1665,8.229166667,4.941333333,-0.26,344.5888131,15.23248333,8065.799805,7935.25
11/30/2016,2278.862842,1703.9374,8.234633333,0.2875,7.311666667,2234.351766,1672.5,8.250183333,2234.351766,1672.5,8.250183333,4.944766667,-0.11,346.2656793,15.19734167,7935.25,7946.350098
12/31/2016,2294.796886,1714.2795,8.2563,0.26,7.8,2246.783907,1680,8.2712,2246.783907,1680,8.2712,4.9482,0.04,347.9425455,15.1622,7946.350098,7563.549805
1/31/2017,2324.520001,1734.587025,8.134558333,0.116666667,8.335,2262.851413,1690,8.153266667,2262.851413,1690,8.153266667,4.8132,-0.098333333,352.1310613,15.1502,7563.549805,6987.049805
2/28/2017,2354.243116,1754.89455,8.012816667,-0.026666667,8.87,2278.918919,1700,8.035333333,2278.918919,1700,8.035333333,4.6782,-0.236666667,356.3195771,15.1382,6987.049805,7738.399902
3/31/2017,2383.96623,1775.202075,7.891075,-0.17,9.405,2294.986426,1710,7.9174,2294.986426,1710,7.9174,4.5432,-0.375,360.5080929,15.1262,7738.399902,7849.799805
4/30/2017,2413.689345,1795.5096,7.769333333,-0.313333333,9.94,2311.053932,1720,7.799466667,2311.053932,1720,7.799466667,4.4082,-0.513333333,364.6966087,15.1142,7849.799805,8160.100098
5/31/2017,2443.41246,1815.817125,7.647591667,-0.456666667,10.475,2327.121438,1730,7.681533333,2327.121438,1730,7.681533333,4.2732,-0.651666667,368.8851245,15.1022,8160.100098,8287.75
6/30/2017,2473.135575,1836.12465,7.52585,-0.6,11.01,2343.188944,1740,7.5636,2343.188944,1740,7.5636,4.1382,-0.79,373.0736404,15.0902,8287.75,8638.5
7/31/2017,2502.858689,1856.432175,7.404108333,-0.743333333,11.545,2359.25645,1750,7.445666667,2359.25645,1750,7.445666667,4.0032,-0.928333333,377.2621562,15.0782,8638.5,8786.200195
8/31/2017,2532.581804,1876.7397,7.282366667,-0.886666667,12.08,2375.323956,1760,7.327733333,2375.323956,1760,7.327733333,3.8682,-1.066666667,381.450672,15.0662,8786.200195,8611.150391
9/30/2017,2562.304919,1897.047225,7.160625,-1.03,12.615,2391.391462,1770,7.2098,2391.391462,1770,7.2098,3.7332,-1.205,385.6391878,15.0542,8611.150391,8638
10/31/2017,2592.028034,1917.35475,7.038883333,-1.173333333,13.15,2407.458969,1780,7.091866667,2407.458969,1780,7.091866667,3.5982,-1.343333333,389.8277036,15.0422,8638,8224.5
11/30/2017,2621.751148,1937.662275,6.917141667,-1.316666667,13.685,2423.526475,1790,6.973933333,2423.526475,1790,6.973933333,3.4632,-1.481666667,394.0162194,15.0302,8224.5,8185.799805
12/31/2017,2651.474263,1957.9698,6.7954,-1.46,14.22,2439.593981,1800,6.856,2439.593981,1800,6.856,3.3282,-1.62,398.2047352,15.0182,8185.799805,8561.299805
1/31/2018,2655.762211,1959.337125,6.766941667,-1.366666667,13.105,2462.40529,1815,6.823625,2462.40529,1815,6.823625,3.379083333,-1.434166667,398.5407826,15.00680833,8561.299805,8879.599609
2/28/2018,2660.05016,1960.70445,6.738483333,-1.273333333,11.99,2485.2166,1830,6.79125,2485.2166,1830,6.79125,3.429966667,-1.248333333,398.8768299,14.99541667,8879.599609,9173.75
3/31/2018,2664.338108,1962.071775,6.710025,-1.18,10.875,2508.027909,1845,6.758875,2508.027909,1845,6.758875,3.48085,-1.0625,399.2128773,14.984025,9173.75,9304.049805
4/30/2018,2668.626056,1963.4391,6.681566667,-1.086666667,9.76,2530.839219,1860,6.7265,2530.839219,1860,6.7265,3.531733333,-0.876666667,399.5489246,14.97263333,9304.049805,9621.25
5/31/2018,2672.914004,1964.806425,6.653108333,-0.993333333,8.645,2553.650528,1875,6.694125,2553.650528,1875,6.694125,3.582616667,-0.690833333,399.884972,14.96124167,9621.25,9520.900391
6/30/2018,2677.201953,1966.17375,6.62465,-0.9,7.53,2576.461838,1890,6.66175,2576.461838,1890,6.66175,3.6335,-0.505,400.2210194,14.94985,9520.900391,10077.09961
7/31/2018,2681.489901,1967.541075,6.596191667,-0.806666667,6.415,2599.273147,1905,6.629375,2599.273147,1905,6.629375,3.684383333,-0.319166667,400.5570667,14.93845833,10077.09961,9917.900391
8/31/2018,2685.777849,1968.9084,6.567733333,-0.713333333,5.3,2622.084456,1920,6.597,2622.084456,1920,6.597,3.735266667,-0.133333333,400.8931141,14.92706667,9917.900391,9788.599609
9/30/2018,2690.065797,1970.275725,6.539275,-0.62,4.185,2644.895766,1935,6.564625,2644.895766,1935,6.564625,3.78615,0.0525,401.2291614,14.915675,9788.599609,10335.2998
10/31/2018,2694.353746,1971.64305,6.510816667,-0.526666667,3.07,2667.707075,1950,6.53225,2667.707075,1950,6.53225,3.837033333,0.238333333,401.5652088,14.90428333,10335.2998,10226.5498
11/30/2018,2698.641694,1973.010375,6.482358333,-0.433333333,1.955,2690.518385,1965,6.499875,2690.518385,1965,6.499875,3.887916667,0.424166667,401.9012561,14.89289167,10226.5498,10530.7002
12/31/2018,2702.929642,1974.3777,6.4539,-0.34,0.84,2713.329694,1980,6.4675,2713.329694,1980,6.4675,3.9388,0.61,402.2373035,14.8815,10530.7002,11027.7002
1/31/2019,2713.986027,1980.693208,6.238691667,-0.526666667,1.09,2727.096924,1988.333333,6.261625,2727.096924,1988.333333,6.261625,3.921358333,0.541666667,400.5136716,14.76269167,11027.7002,10492.84961
2/28/2019,2725.042411,1987.008717,6.023483333,-0.713333333,1.34,2740.864155,1996.666667,6.05575,2740.864155,1996.666667,6.05575,3.903916667,0.473333333,398.7900398,14.64388333,10492.84961,10113.7002
3/31/2019,2736.098796,1993.324225,5.808275,-0.9,1.59,2754.631385,2005,5.849875,2754.631385,2005,5.849875,3.886475,0.405,397.0664079,14.525075,10113.7002,10739.34961
4/30/2019,2747.15518,1999.639733,5.593066667,-1.086666667,1.84,2768.398616,2013.333333,5.644,2768.398616,2013.333333,5.644,3.869033333,0.336666667,395.342776,14.40626667,10739.34961,10736.15039
5/31/2019,2758.211565,2005.955242,5.377858333,-1.273333333,2.09,2782.165846,2021.666667,5.438125,2782.165846,2021.666667,5.438125,3.851591667,0.268333333,393.6191442,14.28745833,10736.15039,10714.2998
6/30/2019,2769.26795,2012.27075,5.16265,-1.46,2.34,2795.933077,2030,5.23225,2795.933077,2030,5.23225,3.83415,0.2,391.8955123,14.16865,10714.2998,11356.5
7/31/2019,2780.324334,2018.586258,4.947441667,-1.646666667,2.59,2809.700307,2038.333333,5.026375,2809.700307,2038.333333,5.026375,3.816708333,0.131666667,390.1718804,14.04984167,11356.5,11680.5
8/31/2019,2791.380719,2024.901767,4.732233333,-1.833333333,2.84,2823.467537,2046.666667,4.8205,2823.467537,2046.666667,4.8205,3.799266667,0.063333333,388.4482486,13.93103333,11680.5,10930.4502
9/30/2019,2802.437103,2031.217275,4.517025,-2.02,3.09,2837.234768,2055,4.614625,2837.234768,2055,4.614625,3.781825,-0.005,386.7246167,13.812225,10930.4502,10386.59961
10/31/2019,2813.493488,2037.532783,4.301816667,-2.206666667,3.34,2851.001998,2063.333333,4.40875,2851.001998,2063.333333,4.40875,3.764383333,-0.073333333,385.0009848,13.69341667,10386.59961,10876.75
11/30/2019,2824.549872,2043.848292,4.086608333,-2.393333333,3.59,2864.769229,2071.666667,4.202875,2864.769229,2071.666667,4.202875,3.746941667,-0.141666667,383.277353,13.57460833,10876.75,10862.5498
12/31/2019,2835.606257,2050.1638,3.8714,-2.58,3.84,2878.536459,2080,3.997,2878.536459,2080,3.997,3.7295,-0.21,381.5537211,13.4558,10862.5498,10830.9502
1/31/2020,2821.938686,2038.751792,3.062858333,-3.173333333,2.963333333,2860.291778,2065,3.147441667,2860.291778,2065,3.147441667,3.970658333,0.048333333,381.2035633,13.51153333,10830.9502,10792.5
2/29/2020,2808.271115,2027.339783,2.254316667,-3.766666667,2.086666667,2842.047098,2050,2.297883333,2842.047098,2050,2.297883333,4.211816667,0.306666667,380.8534054,13.56726667,10792.5,11623.90039
3/31/2020,2794.603544,2015.927775,1.445775,-4.36,1.21,2823.802417,2035,1.448325,2823.802417,2035,1.448325,4.452975,0.565,380.5032476,13.623,11623.90039,11748.15039
4/30/2020,2780.935973,2004.515767,0.637233333,-4.953333333,0.333333333,2805.557736,2020,0.598766667,2805.557736,2020,0.598766667,4.694133333,0.823333333,380.1530898,13.67873333,11748.15039,11922.7998
5/31/2020,2767.268402,1993.103758,-0.171308333,-5.546666667,-0.543333333,2787.313056,2005,-0.250791667,2787.313056,2005,-0.250791667,4.935291667,1.081666667,379.8029319,13.73446667,11922.7998,11788.84961
6/30/2020,2753.600832,1981.69175,-0.97985,-6.14,-1.42,2769.068375,1990,-1.10035,2769.068375,1990,-1.10035,5.17645,1.34,379.4527741,13.7902,11788.84961,11118
7/31/2020,2739.933261,1970.279742,-1.788391667,-6.733333333,-2.296666667,2750.823694,1975,-1.949908333,2750.823694,1975,-1.949908333,5.417608333,1.598333333,379.1026163,13.84593333,11118,11023.25
8/31/2020,2726.26569,1958.867733,-2.596933333,-7.326666667,-3.173333333,2732.579014,1960,-2.799466667,2732.579014,1960,-2.799466667,5.658766667,1.856666667,378.7524584,13.90166667,11023.25,11474.4502
9/30/2020,2712.598119,1947.455725,-3.405475,-7.92,-4.05,2714.334333,1945,-3.649025,2714.334333,1945,-3.649025,5.899925,2.115,378.4023006,13.9574,11474.4502,11877.4502
10/31/2020,2698.930548,1936.043717,-4.214016667,-8.513333333,-4.926666667,2696.089652,1930,-4.498583333,2696.089652,1930,-4.498583333,6.141083333,2.373333333,378.0521428,14.01313333,11877.4502,12056.0498
11/30/2020,2685.262977,1924.631708,-5.022558333,-9.106666667,-5.803333333,2677.844972,1915,-5.348141667,2677.844972,1915,-5.348141667,6.382241667,2.631666667,377.7019849,14.06886667,12056.0498,12168.4502
12/31/2020,2671.595406,1913.2197,-5.8311,-9.7,-6.68,2659.600291,1900,-6.1977,2659.600291,1900,-6.1977,6.6234,2.89,377.3518271,14.1246,12168.4502,11962.09961
1/31/2021,2711.488025,1940.295317,-4.590983333,-7.651666667,-4.708333333,2689.621666,1920.833333,-4.989941667,2689.621666,1920.833333,-4.989941667,6.499066667,2.525,383.8986589,14.15355,11962.09961,11201.75
2/28/2021,2751.380645,1967.370933,-3.350866667,-5.603333333,-2.736666667,2719.643041,1941.666667,-3.782183333,2719.643041,1941.666667,-3.782183333,6.374733333,2.16,390.4454907,14.1825,11201.75,8597.75
3/31/2021,2791.273264,1994.44655,-2.11075,-3.555,-0.765,2749.664416,1962.5,-2.574425,2749.664416,1962.5,-2.574425,6.2504,1.795,396.9923224,14.21145,8597.75,9859.900391
4/30/2021,2831.165884,2021.522167,-0.870633333,-1.506666667,1.206666667,2779.685791,1983.333333,-1.366666667,2779.685791,1983.333333,-1.366666667,6.126066667,1.43,403.5391542,14.2404,9859.900391,9580.299805
5/31/2021,2871.058503,2048.597783,0.369483333,0.541666667,3.178333333,2809.707166,2004.166667,-0.158908333,2809.707166,2004.166667,-0.158908333,6.001733333,1.065,410.085986,14.26935,9580.299805,10302.09961
6/30/2021,2910.951122,2075.6734,1.6096,2.59,5.15,2839.728541,2025,1.04885,2839.728541,2025,1.04885,5.8774,0.7,416.6328178,14.2983,10302.09961,11073.4502
7/31/2021,2950.843742,2102.749017,2.849716667,4.638333333,7.121666667,2869.749916,2045.833333,2.256608333,2869.749916,2045.833333,2.256608333,5.753066667,0.335,423.1796496,14.32725,11073.4502,11387.5
8/31/2021,2990.736361,2129.824633,4.089833333,6.686666667,9.093333333,2899.771291,2066.666667,3.464366667,2899.771291,2066.666667,3.464366667,5.628733333,-0.03,429.7264814,14.3562,11387.5,11247.5498
9/30/2021,3030.628981,2156.90025,5.32995,8.735,11.065,2929.792666,2087.5,4.672125,2929.792666,2087.5,4.672125,5.5044,-0.395,436.2733132,14.38515,11247.5498,11642.40039
10/31/2021,3070.5216,2183.975867,6.570066667,10.78333333,13.03666667,2959.814041,2108.333333,5.879883333,2959.814041,2108.333333,5.879883333,5.380066667,-0.76,442.8201449,14.4141,11642.40039,12968.9502
11/30/2021,3110.41422,2211.051483,7.810183333,12.83166667,15.00833333,2989.835416,2129.166667,7.087641667,2989.835416,2129.166667,7.087641667,5.255733333,-1.125,449.3669767,14.44305,12968.9502,13981.75
12/31/2021,3150.306839,2238.1271,9.0503,14.88,16.98,3019.856791,2150,8.2954,3019.856791,2150,8.2954,5.1314,-1.49,455.9138085,14.472,13981.75,13634.59961
1/31/2022,3172.501755,2252.523842,8.899416667,13.48916667,16.20833333,3050.349906,2170,8.204291667,3050.349906,2170,8.204291667,5.262033333,-1.235,455.9263283,14.37835833,13634.59961,14529.15039
2/28/2022,3194.69667,2266.920583,8.748533333,12.09833333,15.43666667,3080.84302,2190,8.113183333,3080.84302,2190,8.113183333,5.392666667,-0.98,455.9388481,14.28471667,14529.15039,14690.7002
3/31/2022,3216.891586,2281.317325,8.59765,10.7075,14.665,3111.336135,2210,8.022075,3111.336135,2210,8.022075,5.5233,-0.725,455.9513679,14.191075,14690.7002,14631.09961
4/30/2022,3239.086501,2295.714067,8.446766667,9.316666667,13.89333333,3141.829249,2230,7.930966667,3141.829249,2230,7.930966667,5.653933333,-0.47,455.9638877,14.09743333,14631.09961,15582.7998
5/31/2022,3261.281417,2310.110808,8.295883333,7.925833333,13.12166667,3172.322364,2250,7.839858333,3172.322364,2250,7.839858333,5.784566667,-0.215,455.9764075,14.00379167,15582.7998,15721.5
6/30/2022,3283.476333,2324.50755,8.145,6.535,12.35,3202.815479,2270,7.74875,3202.815479,2270,7.74875,5.9152,0.04,455.9889273,13.91015,15721.5,15763.0498
7/31/2022,3305.671248,2338.904292,7.994116667,5.144166667,11.57833333,3233.308593,2290,7.657641667,3233.308593,2290,7.657641667,6.045833333,0.295,456.001447,13.81650833,15763.0498,17132.19922
8/31/2022,3327.866164,2353.301033,7.843233333,3.753333333,10.80666667,3263.801708,2310,7.566533333,3263.801708,2310,7.566533333,6.176466667,0.55,456.0139668,13.72286667,17132.19922,17618.15039
9/30/2022,3350.061079,2367.697775,7.69235,2.3625,10.035,3294.294822,2330,7.475425,3294.294822,2330,7.475425,6.3071,0.805,456.0264866,13.629225,17618.15039,17671.65039
10/31/2022,3372.255995,2382.094517,7.541466667,0.971666667,9.263333333,3324.787937,2350,7.384316667,3324.787937,2350,7.384316667,6.437733333,1.06,456.0390064,13.53558333,17671.65039,16983.19922
11/30/2022,3394.45091,2396.491258,7.390583333,-0.419166667,8.491666667,3355.281051,2370,7.293208333,3355.281051,2370,7.293208333,6.568366667,1.315,456.0515262,13.44194167,16983.19922,17354.05078
